x_index,fit_pressure
0.0,0.7
0.01507537688442211,0.6944077783940672
0.03015075376884422,0.6888602324202627
0.04522613065326633,0.6833570051699649
0.06030150753768844,0.6778977425858549
0.07537688442211055,0.6724820934391381
0.09045226130653267,0.6671097093069478
0.10552763819095477,0.6617802445499279
0.12060301507537688,0.6564933562899972
0.135678391959799,0.6512487043882882
0.1507537688442211,0.6460459514232655
0.1658291457286432,0.640884762669016
0.18090452261306533,0.6357648060737149
0.19597989949748743,0.6306857522382618
0.21105527638190955,0.6256472743950893
0.22613065326633164,0.620649048387139
0.24120603015075376,0.6156907526470073
0.2562814070351759,0.6107720681762564
0.271356783919598,0.6058926785248914
0.28643216080402006,0.6010522697710009
0.3015075376884422,0.5962505305005603
0.3165829145728643,0.5914871517873973
0.3316582914572864,0.5867618271733157
0.34673366834170855,0.5820742526483796
0.36180904522613067,0.5774241266313547
0.37688442211055273,0.572811149950305
0.39195979899497485,0.5682350258233461
0.40703517587939697,0.5636954598395503
0.4221105527638191,0.5591921599400059
0.4371859296482412,0.5547248363990278
0.4522613065326633,0.5502932018055161
0.4673366834170854,0.5458969710444664
0.4824120603015075,0.5415358612786263
0.49748743718592964,0.537209591930298
0.5125628140703518,0.532917884663288
0.5276381909547738,0.5286604633649995
0.542713567839196,0.5244370541286677
0.5577889447236181,0.520247385235739
0.5728643216080401,0.5160911871383886
0.5879396984924623,0.5119681924421788
0.6030150753768844,0.5078781358888567
0.6180904522613065,0.5038207543392873
0.6331658291457286,0.4997957867565252
0.6482412060301507,0.4958029741890194
0.6633165829145728,0.49184205975395434
0.6783919597989949,0.48791278862072207
0.6934673366834171,0.4840149079945281
0.7085427135678392,0.48014816710012737
0.7236180904522613,0.4763123171656897
0.7386934673366834,0.4725071114067956
0.7537688442211055,0.46873230501055846
0.7688442211055276,0.46498765511987455
0.7839195979899497,0.4612729208177983
0.7989949748743719,0.4575878631120425
0.8140703517587939,0.4539322449196028
0.829145728643216,0.45030583105150435
0.8442211055276382,0.44670838819767034
0.8592964824120602,0.44313968491191263
0.8743718592964824,0.4395994915970402
0.8894472361809045,0.4360875804900888
0.9045226130653266,0.4326037256476664
0.9195979899497487,0.429147702931418
0.9346733668341708,0.4257192899936044
0.949748743718593,0.4223182662627978
0.964824120603015,0.4189444129296908
0.9798994974874371,0.41559751293301905
0.9949748743718593,0.4122773509455962
1.0100502512562815,0.4089837133604609
1.0251256281407035,0.4057163882771338
1.0402010050251256,0.4024751654879846
1.0552763819095476,0.39925983646470853
1.0703517587939697,0.39607019434490975
1.085427135678392,0.39290603391879314
1.100502512562814,0.3897671516159617
1.1155778894472361,0.3866533454923193
1.1306532663316582,0.3835644152170788
1.1457286432160803,0.3805001620598732
1.1608040201005025,0.3774603888779701
1.1758793969849246,0.3744449001035884
1.1909547738693467,0.3714535017313161
1.2060301507537687,0.3684860013056286
1.2211055276381908,0.36554220790850694
1.236180904522613,0.362621932147155
1.2512562814070352,0.3597249861418144
1.2663316582914572,0.3568511835136771
1.2814070351758793,0.3540003393728945
1.2964824120603013,0.35117227030668213
1.3115577889447236,0.34836679436751994
1.3266331658291457,0.34558373106144624
1.3417085427135678,0.3428229013364453
1.3567839195979898,0.34008412757092776
1.371859296482412,0.3373672335623036
1.3869346733668342,0.33467204451564514
1.4020100502512562,0.33199838703244217
1.4170854271356783,0.32934608909944546
1.4321608040201004,0.32671498007760064
1.4472361809045227,0.3241048906910694
1.4623115577889447,0.3215156530163393
1.4773869346733668,0.3189471004714199
1.4924623115577889,0.3163990678051258
1.507537688442211,0.31387139108644463
1.5226130653266332,0.3113639076939906
1.5376884422110553,0.308876456305542
1.5527638190954773,0.3064088768876623
1.5678391959798994,0.30396101068540404
1.5829145728643215,0.30153270021209533
1.5979899497487438,0.2991237892392077
1.6130653266331658,0.29673412278630484
1.6281407035175879,0.2943635471110719
1.64321608040201,0.292011909699424
1.658291457286432,0.2896790592556942
1.6733668341708543,0.28736484569289994
1.6884422110552764,0.28506912012308655
1.7035175879396984,0.2827917348477486
1.7185929648241205,0.28053254334832745
1.7336683417085426,0.2782914002767849
1.7487437185929648,0.2760681614462518
1.763819095477387,0.273862683821752
1.778894472361809,0.27167482551099953
1.793969849246231,0.26950444575527
1.809045226130653,0.2673514049203449
1.8241206030150754,0.2652155644875277
1.8391959798994975,0.26309678704473227
1.8542713567839195,0.2609949362776422
1.8693467336683416,0.258909876960941
1.8844221105527637,0.2568414749496118
1.899497487437186,0.2547895971703077
1.914572864321608,0.25275411161278954
1.92964824120603,0.2507348873214333
1.9447236180904521,0.24873179438680468
1.9597989949748742,0.24674470393730133
1.9748743718592965,0.2447734881308618
1.9899497487437185,0.24281802014674048
2.0050251256281406,0.2408781741773484
2.020100502512563,0.2389538254201595
2.0351758793969847,0.2370448500696811
2.050251256281407,0.23515112530948856
2.065326633165829,0.2332725293043241
2.080402010050251,0.23140894119225802
2.0954773869346734,0.22956024107691317
2.1105527638190953,0.22772631001975113
2.1256281407035176,0.22590703003241994
2.1407035175879394,0.22410228406916372
2.1557788944723617,0.2223119560192916
2.170854271356784,0.2205359306997083
2.185929648241206,0.2187740938475035
2.201005025125628,0.21702633211260008
2.21608040201005,0.21529253305046236
2.2311557788944723,0.2135725851148612
2.2462311557788945,0.21186637765069793
2.2613065326633164,0.2101738008868852
2.2763819095477387,0.20849474592928424
2.2914572864321605,0.20682910475369967
2.306532663316583,0.2051767701989291
2.321608040201005,0.20353763595986915
2.336683417085427,0.20191159658067595
2.351758793969849,0.20029854744798042
2.366834170854271,0.19869838478415824
2.3819095477386933,0.19711100564065265
2.3969849246231156,0.19553630789135149
2.4120603015075375,0.1939741902260167
2.4271356783919598,0.19242455214376636
2.4422110552763816,0.19088729394660878
2.457286432160804,0.1893623167330284
2.472361809045226,0.18784952239162273
2.487437185929648,0.1863488135947905
2.5025125628140703,0.18486009379246943
2.517587939698492,0.18338326720592513
2.5326633165829144,0.18191823882158867
2.5477386934673367,0.18046491438494391
2.5628140703517586,0.17902320039446348
2.577889447236181,0.17759300409559325
2.5929648241206027,0.17617423347478486
2.608040201005025,0.1747667972535758
2.6231155778894473,0.17337060488271705
2.638190954773869,0.1719855665363474
2.6532663316582914,0.1706115931062143
2.6683417085427132,0.16924859619594118
2.6834170854271355,0.1678964881153401
2.698492462311558,0.16655518187477034
2.7135678391959797,0.16522459117954155
2.728643216080402,0.16390463042436204
2.743718592964824,0.16259521468783128
2.758793969849246,0.16129625972697617
2.7738693467336684,0.16000768197183138
2.78894472361809,0.15872939852006268
2.8040201005025125,0.15746132713163322
2.8190954773869343,0.1562033862235127
2.8341708542713566,0.15495549486442842
2.849246231155779,0.1537175727696586
2.8643216080402008,0.15248954029586714
2.879396984924623,0.15127131843597955
2.8944723618090453,0.15006282881410005
2.909547738693467,0.1488639936804692
2.9246231155778895,0.14767473590646155
2.9396984924623113,0.14649497897962366
2.9547738693467336,0.14532464699875147
2.969849246231156,0.1441636646690072
2.9849246231155777,0.1430119572970751
3.0,0.1418694507863559
